radar_rcs_dbsm,radar_alt_m,radar_speed_mps,radar_closing_kmpm,radar_range_km,radar_wind_align,mdop_detected,rf_present,rf_class,truth,threat_level,group_id,rf_class_commercial,rf_class_custom_encrypted,pre_classified,pre_reason,stage1_threat_level,stage2_predicted_threat
-19.512340616749697,73.63411128095987,20.374494871773397,2.602028120602433,1.77,0.9999999963330849,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.247306319390376,73.01378823841891,17.503853325480428,0.33419407231174425,1.76,0.9999999966997768,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.45966410136562,72.48240372047294,15.997345975627683,-0.9483400586906221,1.79,0.999999996999797,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.247306319390376,71.95101920252698,16.261421236800047,1.4604926821257158,1.74,0.9999999972498137,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.187220269091753,72.14261451035571,19.045385612949698,1.154218353583767,1.7,0.9999999974613665,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.247306319390376,71.95101920252698,18.087995674303382,2.410964648615468,1.62,0.9999999976426975,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.298814511660048,71.70533796271627,18.26340598728275,0.05778486177165476,1.62,0.9999999977998509,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,MEDIUM
-19.247306319390376,71.95101920252698,14.820839133193008,-1.306391518510308,1.66,0.9999999979373604,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.298814511660048,71.72148821369026,16.61553373081693,1.0001236148440973,1.63,0.9999999980586922,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.247306319390376,71.95101920252698,17.436432566380738,2.1291017623824393,1.56,0.9999999981665425,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.298814511660048,72.14261451035571,17.85489439650319,0.658507777881816,1.54,0.9999999982630404,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.35032270392972,71.95101920252698,15.959752286677292,-1.0086345456835533,1.57,0.9999999983498886,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.447868118798855,72.14261451035571,18.30499128241569,2.8194692287590573,1.48,0.9999999984284651,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.35032270392972,71.95101920252698,16.011556118889068,-0.11958325511872925,1.48,0.9999999984998987,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.400009138819076,71.72148821369026,16.02350368594736,1.0533663425839257,1.44,0.9999999985651203,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.449695573708432,71.49195722485356,17.528150845401207,1.8214358135019726,1.38,0.9999999986249068,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.49755455368821,71.47580697387956,16.713480020047662,-1.5169002589154879,1.43,0.9999999986799107,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.449695573708432,71.45965672290555,16.70761345256952,0.8443996786077501,1.4,0.9999999987306832,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.49755455368821,71.40555909908733,17.76522147967597,0.1573289847514303,1.39,0.9999999987776951,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.54541353366799,71.35146147526909,17.40576297387056,3.0478446488032507,1.29,0.9999999988213488,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.49755455368821,71.40555909908733,17.305317554236307,-0.7945802877278219,1.32,0.999999998861992,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.449695573708432,71.35146147526909,15.75998963107615,-2.1113440112896753,1.39,0.9999999988999254,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.49755455368821,71.3078010196219,15.995271032790221,1.3621323489444603,1.34,0.9999999989354117,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.449695573708432,71.35146147526909,16.46582316751569,1.961369727817932,1.27,0.9999999989686802,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.49755455368821,71.40555909908733,16.136007111734123,-2.481576142104498,1.35,0.9999999989999324,1,1,commercial,drone,MEDIUM,s62_T03,1,0,False,,,MEDIUM
-19.449695573708432,71.45965672290555,15.726621880911011,1.1232176449029696,1.31,0.999999999029346,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.49755455368821,71.47580697387956,16.314525809197413,4.8248566216253685,1.15,0.9999999990570789,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.54541353366799,71.45965672290555,16.099561178541897,-1.6080744936562996,1.2,0.999999999083271,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.60871770850443,71.47580697387956,16.007075464893784,-0.5968724319191687,1.22,0.9999999991080477,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-19.672021883340868,71.49195722485356,16.19558432833574,1.8894010333544164,1.16,0.9999999991315202,1,1,commercial,drone,HIGH,s62_T03,1,0,False,,,HIGH
-17.057522371111837,61.20999946960236,0.0,0.0,3.42,0.0,1,1,custom/encrypted,drone,LOW,s62_T04,0,1,False,,,LOW
-17.601402408164397,68.91256402800707,35.22999316088458,0.486938671869912,3.4,0.9999999745454049,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.398403763126012,61.20999946960236,13.83245980054599,0.7520841219085561,3.37,0.9999999872727023,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.376077904185067,61.10637375762718,33.00546413068684,2.8843029933889808,3.27,0.9999999915151349,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.057522371111837,61.347801558338915,21.667314604148867,3.166167205637054,3.18,0.9999999957575674,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.753145943788905,66.92437147943328,16.082740963740346,-2.726476220932814,3.27,0.9999999963636291,1,1,custom/encrypted,drone,LOW,s62_T04,0,1,False,,,LOW
-17.057522371111837,69.60229960762284,22.001190894717112,3.3005124127397423,3.16,0.9999999968181754,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.20563720817798,67.24419981300684,20.280785465736574,1.2866440803883084,3.12,0.9999999971717114,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.20563720817798,66.55704009504612,22.099909253633317,0.12377590699327534,3.05,0.9999999976859458,1,1,custom/encrypted,drone,LOW,s62_T04,0,1,False,,,LOW
-17.057522371111837,66.07336252580602,21.27679012919425,0.9280491716900974,3.02,0.9999999978787837,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.753145943788905,65.62264400690216,22.312979524761108,1.6734282626958885,2.96,0.999999998041954,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.057522371111837,66.07336252580602,21.417309223420897,1.194547065504059,2.92,0.9999999981818146,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-17.20563720817798,66.53993330679737,21.53588498253915,1.075546256105011,2.88,0.9999999983030268,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.879170982892255,65.02901275319458,21.581785558642768,0.5018011205295725,2.83,0.9999999986602843,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.70081959467267,65.17192548799831,19.82714006925473,1.548063932052628,2.78,0.9999999987272701,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.57479455556932,65.62264400690216,19.61922157448792,-1.4762404189074063,2.83,0.9999999987878763,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.448769516465973,66.07336252580602,21.14639926465082,1.6440361434814266,2.78,0.999999998842973,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.448769516465973,65.17192548799831,20.45577934605209,0.5084777124219109,2.71,0.9999999989393918,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.43988281316917,65.62264400690216,20.3375068248701,3.047504073107965,2.61,0.9999999989818164,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.448769516465973,65.17192548799831,19.923085636447773,-1.9136198589282083,2.67,0.9999999990209768,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.43988281316917,65.62264400690216,20.261212575617673,1.7158121604829901,2.61,0.9999999990572371,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.5558746714631,65.62264400690216,20.278261238186655,3.3681483062842554,2.57,0.9999999991222552,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.448769516465973,66.07336252580602,19.545424529197046,-0.39394998487055854,2.58,0.9999999991515132,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.446688271995864,65.62264400690216,20.713008446363066,2.6048558773067,2.49,0.9999999991788839,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.448769516465973,65.17192548799831,19.753855710136822,-1.2135991098087562,2.53,0.9999999992045439,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.5558746714631,65.02901275319458,19.256583539703787,1.4837670264272562,2.48,0.9999999992286484,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.662979826460226,65.17192548799831,20.487356026157983,2.433576933300099,2.4,0.9999999992513353,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.681899710566448,65.02901275319458,19.93213839611512,-1.1741934626584971,2.44,0.9999999992727258,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.662979826460226,64.88610001839085,20.348757445879208,2.266218710829384,2.36,0.9999999992929277,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.681899710566448,65.02901275319458,18.877011703657992,-3.722286620045634,2.48,0.9999999993120379,1,1,custom/encrypted,drone,MEDIUM,s62_T04,0,1,False,,,MEDIUM
-16.662979826460226,65.17192548799831,19.61953133177113,1.8054185942800194,2.42,0.999999999330142,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-16.5558746714631,65.2474717117614,19.53343451419621,4.03017759083919,2.29,0.999999999347318,1,1,custom/encrypted,drone,HIGH,s62_T04,0,1,False,,,HIGH
-14.34703514002177,163.44897154359938,0.0,0.0,3.97,0.0,1,1,custom/encrypted,drone,LOW,s62_T06,0,1,False,,,LOW
-15.059532940072845,168.09288263057013,26.38316391894162,0.3168335715660575,3.96,0.9999999750444857,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.772030740123919,172.73679371754088,24.95185153293505,2.363986579016828,3.88,0.9999999875222427,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.881580844860018,173.02077830674068,26.230118484614398,0.8310445221682672,3.85,0.9999999916814951,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.99113094959612,173.30476289594048,20.73350624325885,0.7550812171415222,3.82,0.9999999937611213,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.881580844860018,173.02077830674068,22.60423738565193,2.033298469226703,3.75,0.9999999950088969,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.99113094959612,173.30476289594048,26.896284913809936,2.8502958556789215,3.65,0.9999999958407475,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.911220441519509,173.81980020823363,23.638510750690923,0.23541096216234791,3.64,0.9999999964349263,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.80167033678341,173.81980020823363,20.98623032719417,1.229015050426523,3.59,0.999999997227165,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.772030740123919,174.33483752052678,20.574433705037997,0.9845031555123596,3.56,0.9999999975044483,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.80167033678341,174.5335785573534,20.61942484039109,1.176540396753416,3.52,0.9999999977313168,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.772030740123919,174.33483752052678,19.108562002326156,0.3010383639569314,3.51,0.9999999979203738,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.80167033678341,174.5335785573534,19.50531915342822,1.600549141473997,3.46,0.999999998080345,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.831309933442899,174.73231959418,21.830177993833903,3.1316439654201567,3.36,0.9999999982174633,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.80167033678341,174.77720071300308,21.293644633267355,0.9242615810370358,3.33,0.999999998336299,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.772030740123919,174.73231959418,17.936337774530955,-2.0466761361909835,3.4,0.9999999984402803,1,1,custom/encrypted,drone,LOW,s62_T06,0,1,False,,,LOW
-15.75756889704226,174.5335785573534,19.74617839131183,2.9219108710827912,3.3,0.9999999985320286,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.743107053960602,174.73231959418,20.49005934736957,2.0771898166494163,3.23,0.9999999986135826,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.70891703033799,174.5335785573534,18.004070163816284,-1.6624356461742584,3.29,0.9999999986865519,1,1,custom/encrypted,drone,LOW,s62_T06,0,1,False,,,LOW
-15.674727006715376,174.33483752052678,21.195983477053197,5.209983127407942,3.12,0.9999999987522241,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.464527343532716,174.5335785573534,18.46677153404613,-2.3152581176850573,3.2,0.9999999988116421,1,1,custom/encrypted,drone,LOW,s62_T06,0,1,False,,,LOW
-15.254327680350055,174.33483752052678,20.06753833801652,3.1865121536598773,3.09,0.9999999988656585,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.246492593838129,174.5335785573534,20.80594371370265,2.346441190606363,3.01,0.9999999989149776,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.254327680350055,174.73231959418,20.225980500061127,0.41669012880921397,3.0,0.9999999989601869,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.246492593838129,174.5335785573534,19.501540669486843,-0.007908971900087991,3.0,0.9999999990017793,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.254327680350055,174.73231959418,21.481564035657616,4.383392957050769,2.85,0.9999999990401724,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.246492593838129,174.77720071300308,20.552795429710336,-0.18880222356301157,2.86,0.9999999990757216,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.254327680350055,174.82208183182618,20.99785870093509,1.8306459175466872,2.8,0.9999999991087315,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.246492593838129,174.9518752325519,21.0858984841512,1.3905348560173225,2.75,0.9999999991394647,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.254327680350055,175.08166863327764,20.706680747026265,0.5293233897512062,2.73,0.9999999991681494,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.246492593838129,175.41764156863064,19.96133123127141,0.04272764766619641,2.73,0.9999999991949833,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.238657507326202,175.7536145039836,19.97047814805609,1.3046544559554185,2.69,0.99999999922014,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.246492593838129,176.39018353471278,19.170198989078674,-0.5137059515647158,2.71,0.9999999992437723,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.238657507326202,177.02675256544197,20.326230623720683,3.5312482248773502,2.59,0.999999999266014,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.237112950772946,177.20531864195866,21.3584639391032,3.2549879034050155,2.48,0.9999999992869852,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.238657507326202,177.38388471847534,20.12714508033557,-1.32614816053219,2.52,0.9999999993067912,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-15.246492593838129,177.20531864195866,21.125501380715367,3.362848311895945,2.41,0.9999999993255265,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.238657507326202,177.02675256544197,21.63154489465398,2.3201173247126894,2.33,0.9999999993432758,1,1,custom/encrypted,drone,HIGH,s62_T06,0,1,False,,,HIGH
-15.237112950772946,177.20531864195866,19.874595529883017,-2.7601495044512347,2.42,0.9999999993601149,1,1,custom/encrypted,drone,MEDIUM,s62_T06,0,1,False,,,MEDIUM
-13.702148709056754,114.55175265874516,0.0,0.0,4.07,0.0,1,1,custom/encrypted,drone,LOW,s63_T02,0,1,False,,,LOW
-13.875513732505862,104.06832399287381,26.399735390514333,1.4364629756304481,4.02,0.9999999771401542,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.702148709056754,93.58489532700246,11.28655829775204,0.1373725011603888,4.02,0.999999988570077,1,1,custom/encrypted,drone,LOW,s63_T02,0,1,False,,,LOW
-13.157402351658563,103.10358738781872,15.191275914894929,1.290464642654503,3.98,0.9999999923800514,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-12.612655994260372,104.60114423025192,15.4229189757894,0.8303285057798204,3.95,0.9999999942850385,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.157402351658563,108.61171183944344,21.895891526759304,2.9436118777082365,3.85,0.9999999954280309,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-12.882367462236997,104.60114423025192,20.371532674984156,0.8773000739206882,3.82,0.9999999961900258,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.292258085646875,102.34584772130285,18.42734550603007,0.41342860489315125,3.81,0.9999999967343076,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-12.882367462236997,104.60114423025192,21.917995574216448,2.70841926250303,3.72,0.9999999971425191,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.267360100515813,102.34584772130285,21.37408652934548,1.1208392855065297,3.68,0.999999997460017,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.577644998917815,100.09055121235379,17.847406981438162,-1.0984578717992877,3.72,0.9999999977140155,1,1,custom/encrypted,drone,LOW,s63_T02,0,1,False,,,LOW
-13.374561673807658,99.26282540436142,18.407304401407803,1.3891274971104695,3.67,0.999999997921832,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.577644998917815,98.43509959636907,19.338103980177333,2.0202315624014178,3.6,0.999999998095013,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.65235273879463,100.09055121235379,16.90651356596351,-3.2370436743382625,3.6,0.9999999983671539,1,1,custom/encrypted,drone,LOW,s63_T02,0,1,False,,,LOW
-13.614998868856222,99.26282540436142,21.015221456038923,4.658535613993977,3.44,0.9999999984760101,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.65235273879463,100.09055121235379,20.773326057023823,0.979113726948384,3.41,0.9999999985712597,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.614998868856222,101.21015812939993,19.47691308013954,-0.09429463184712272,3.41,0.9999999986553032,1,1,custom/encrypted,drone,LOW,s63_T02,0,1,False,,,LOW
-13.65235273879463,102.32976504644606,20.775558675763712,2.7488893151126614,3.32,0.9999999987300086,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.677250723925692,101.50759828134665,20.131432078099458,0.6704916101664882,3.3,0.9999999987968502,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.702148709056754,100.68543151624723,20.80208561003162,1.896355794811857,3.24,0.9999999988570079,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.7039103994363,100.38799136430052,20.55902220403982,1.1674865545276125,3.2,0.9999999989114359,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.702148709056754,100.14014873139999,20.88529732026197,1.6353685920762207,3.15,0.999999998960916,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.7039103994363,100.41279012382361,20.50665244951838,0.5681887243078654,3.13,0.9999999990060936,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.705672089815844,100.14014873139999,20.47388834994023,1.0591519107628589,3.09,0.9999999990475066,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.73575327610348,100.41279012382361,21.4110175118129,2.5909122479430735,3.0,0.9999999990856061,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.765834462391117,100.14014873139999,21.477007980013596,1.4423622224374588,2.95,0.9999999991207753,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.794402517395941,100.41279012382361,20.1988927383212,-0.8414896051871601,2.98,0.9999999991533388,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.765834462391117,100.68543151624723,21.228019708687757,2.9417161304918826,2.88,0.9999999991835766,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.73575327610348,100.75210024116095,21.996001061893164,2.688556431188469,2.79,0.9999999992117292,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-13.765834462391117,100.68543151624723,21.146614729794177,-0.19065234239775908,2.8,0.9999999992380049,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.794402517395941,100.41279012382361,20.53513184577335,0.0036843265822206206,2.8,0.9999999992625855,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.822970572400763,100.68247073518484,20.023478605883952,0.1925021532053961,2.79,0.9999999992856298,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-13.859227036194488,100.41130973329241,21.594620985133844,4.391456107903289,2.64,0.9999999993072771,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-13.859227036194488,100.41130973329241,19.867022164676683,-3.5036922312861662,2.68,0.9999999993468613,1,1,custom/encrypted,drone,MEDIUM,s63_T02,0,1,False,,,MEDIUM
-13.895483499988213,100.14014873139999,20.89362458326265,3.5298350044915017,2.56,0.9999999993650044,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-13.954128176295642,100.41130973329241,21.207718296879115,1.9067790193282619,2.5,0.9999999993821662,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-14.01277285260307,100.14014873139999,20.810075681394334,0.25637289841694333,2.49,0.9999999993984251,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-14.030825804279019,100.1153499718769,21.60939371180449,3.1938221337156802,2.38,0.9999999994138499,1,1,custom/encrypted,drone,HIGH,s63_T02,0,1,False,,,HIGH
-18.23529608910825,120.89983628562801,0.0,0.0,1.73,0.0,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-18.162117206615754,120.03015206142899,21.75650526591148,0.08522588986006774,1.73,0.9999999599212562,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,MEDIUM
-18.088938324123262,119.16046783722999,15.031990002854583,1.3854173863471186,1.68,0.9999999799606278,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.876958224307305,120.03015206142899,6.297062133834246,-0.7407246313674021,1.7,0.9999999866404183,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-16.682615228674926,120.89983628562801,10.537626271246774,1.1795847813186522,1.66,0.9999999899803138,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.352040431770543,121.24985645968198,10.039388826045691,0.5122399097605879,1.64,0.9999999919842509,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.02146563486616,120.91743461715396,20.324440053730658,4.333090626636505,1.5,0.9999999933202092,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.022018733752695,120.90863545139098,9.372045820203658,-3.3854035791035497,1.61,0.9999999942744651,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-16.022571832639233,120.91743461715396,6.047983711614444,-0.9296343032415155,1.64,0.999999994990157,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-16.35259353065708,120.90863545139098,12.024303490100387,3.5092864119274747,1.52,0.9999999955468061,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.35259353065708,120.8457946205664,10.454009455773702,1.8141642053730256,1.5,0.9999999963564778,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.022571832639233,120.89983628562801,9.653373870557658,0.09863805074184384,1.5,0.9999999966601044,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-16.022018733752695,120.90863545139098,12.556237821363744,2.783950418322889,1.41,0.9999999969170195,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.02146563486616,120.91743461715396,12.402101883165528,0.6319762887387426,1.39,0.9999999971372325,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.022018733752695,121.11335727539793,13.60197092720008,1.67006479537684,1.33,0.9999999973280834,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.02146563486616,121.30927993364192,9.028746919364755,-3.724862320286706,1.45,0.9999999974950785,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-15.876010614994406,121.45457828368893,11.913272118625263,3.4602403390397685,1.33,0.9999999976424266,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.02146563486616,121.30927993364192,9.48048683229382,-1.8563958946564063,1.39,0.999999997773403,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
-16.022018733752695,121.45457828368893,12.496563910429208,3.9467954472757527,1.26,0.9999999978905924,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-16.02146563486616,121.59987663373593,13.434766044289841,1.7414640521681735,1.2,0.9999999979960627,1,1,commercial,drone,HIGH,s63_T03,1,0,False,,,HIGH
-15.876010614994406,121.61824948833463,11.204252692487879,-1.9238608355325315,1.26,0.9999999980914883,1,1,commercial,drone,MEDIUM,s63_T03,1,0,False,,,MEDIUM
